[ 0.  0.  0.],[-7.27802182  1.4379371   0.        ],[-14.43031739  27.37005281   0.        ],[-4.61285109 -4.23906705  0.        ],[ 1734.58903101],[ 1734.58903101],15.3058263367
[ 0.  0.  0.],[-4.96387032  0.74855804  0.        ],[-23.51745971 -59.36522959   0.        ],[ -0.26656594  12.92154014   0.        ],[ 1878.75068073],[ 1878.75068073],35.0735846835
[ 0.  0.  0.],[ 5.29657037 -0.65162537  0.        ],[ 15.47990136 -49.45103305   0.        ],[ 2.270104    9.53041649  0.        ],[ 1804.07945818],[ 1804.07945818],27.6065254656
[ 0.  0.  0.],[ 3.16119678  4.91811746  0.        ],[  4.39497686  31.95106621   0.        ],[ 2.5343051  -1.63471105  0.        ],[ 1661.96326086],[ 1661.96326086],19.5901957877
[ 0.  0.  0.],[-3.99923427 -7.19564786  0.        ],[-12.11807434 -51.40960052   0.        ],[-1.71202856  3.35346607  0.        ],[ 1790.7511136],[ 1790.7511136],29.4354516535
[ 0.  0.  0.],[-4.10720025 -3.88699522  0.        ],[-38.01505342 -48.30195062   0.        ],[ 3.65119636  6.03001761  0.        ],[ 1707.86754318],[ 1707.86754318],33.6044569204
[ 0.  0.  0.],[ 0.59518167 -6.50644897  0.        ],[-19.28504854 -32.26540517   0.        ],[ 4.75216983 -0.05696374  0.        ],[ 1715.35021781],[ 1715.35021781],19.2502486767
[ 0.  0.  0.],[ 5.04849781  0.03482249  0.        ],[  2.45553168 -29.6828525    0.        ],[ 4.73940043  6.20987305  0.        ],[ 1716.27780069],[ 1716.27780069],15.8361452717
[ 0.  0.  0.],[ 3.92473734  9.15343331  0.        ],[ 16.07435242  14.25579792   0.        ],[ 0.74344551  6.60038859  0.        ],[ 1762.06449593],[ 1762.06449593],10.0073043955
[ 0.  0.  0.],[ 4.78618559 -3.75633073  0.        ],[ 83.84651677 -58.32468937   0.        ],[-12.23350299   8.07385616   0.        ],[ 1818.05226413],[ 1818.05226413],54.6129225858
[ 0.  0.  0.],[ 9.10698279  3.26182304  0.        ],[ 117.01056277   24.35851512    0.        ],[-14.59324527  -1.64345297   0.        ],[ 1949.98578085],[ 1949.98578085],63.4792320036
[ 0.  0.  0.],[ 2.75297896  5.24925293  0.        ],[ 46.73224626  28.96158191   0.        ],[-6.89245787 -0.56768921  0.        ],[ 1724.22275754],[ 1724.22275754],29.3823912569
[ 0.  0.  0.],[-5.29239801 -1.43805645  0.        ],[-68.32695996 -25.64349144   0.        ],[ 8.64750958  3.81164262  0.        ],[ 1798.07452954],[ 1798.07452954],39.5082756233
[ 0.  0.  0.],[ 0.1944807  -5.26486609  0.        ],[-46.07128798 -48.17807663   0.        ],[ 9.6808144   4.49713987  0.        ],[ 1794.27303788],[ 1794.27303788],35.6005268423
[ 0.  0.  0.],[-6.90799745 -3.87339352  0.        ],[-76.51793652 -29.33550181   0.        ],[ 8.68747274  2.06302049  0.        ],[ 1801.52294732],[ 1801.52294732],43.9145933621
[ 0.  0.  0.],[-5.48617573 -6.49442403  0.        ],[-97.75132406 -19.55368006   0.        ],[ 14.35915141  -2.63789337   0.        ],[ 1836.56217561],[ 1836.56217561],52.7329628016
[ 0.  0.  0.],[ 2.94405461 -5.06408458  0.        ],[ 40.27235429 -51.09994469   0.        ],[-5.32160629  5.36897422  0.        ],[ 1693.85566219],[ 1693.85566219],35.4674947085
[ 0.  0.  0.],[ 0.74662729 -8.59339287  0.        ],[ -0.48114833 -99.71831008   0.        ],[  0.86507342  11.6494454    0.        ],[ 1928.10545126],[ 1928.10545126],53.2324059766
[ 0.  0.  0.],[ 1.02652982  6.00690281  0.        ],[-66.90282403  33.02779599   0.        ],[ 14.70683596  -0.6111115    0.        ],[ 1834.63937773],[ 1834.63937773],40.6988590753
[ 0.  0.  0.],[ 6.78786912 -6.84825117  0.        ],[-36.12672052 -23.88967807   0.        ],[ 14.30999179  -2.11416169   0.        ],[ 1836.97717956],[ 1836.97717956],22.8488214414
[ 0.  0.  0.],[-4.48535845  7.08520742  0.        ],[-90.70870167  37.35700634   0.        ],[ 13.95626199  -0.39467427   0.        ],[ 1869.02156174],[ 1869.02156174],52.8448438634
[ 0.  0.  0.],[ 9.13310012 -2.4790396   0.        ],[ 88.2128691  21.0817658   0.       ],[-8.74524293 -6.88089983  0.        ],[ 1908.4638611],[ 1908.4638611],49.0806302631
[ 0.  0.  0.],[ 8.37378002 -1.54976919  0.        ],[ 100.29471643   35.97186152    0.        ],[-11.9253578   -8.92388181   0.        ],[ 1925.09887694],[ 1925.09887694],57.2551830861
[ 0.  0.  0.],[-4.70199666 -2.76338282  0.        ],[-65.54203727 -17.7570239    0.        ],[ 8.70510132  0.81602139  0.        ],[ 1786.68346778],[ 1786.68346778],36.5689129222
[ 0.  0.  0.],[-5.31116604 -5.40477378  0.        ],[-32.19737618  23.73271767   0.        ],[  1.16144983 -10.44948119   0.        ],[ 1832.46545979],[ 1832.46545979],20.9559000275
[ 0.  0.  0.],[ 3.98660183 -5.80320368  0.        ],[  3.73032296 -20.19450812   0.        ],[ 3.50401739 -1.90775313  0.        ],[ 1698.33260321],[ 1698.33260321],8.708768189
[ 0.  0.  0.],[-1.24781162 -5.06138912  0.        ],[ 52.53614309 -22.86113218   0.        ],[-12.05478083  -0.50163579   0.        ],[ 1900.68115668],[ 1900.68115668],32.0989043931
[ 0.  0.  0.],[-6.26884768  6.25588271  0.        ],[-34.72065866  35.32544216   0.        ],[ 0.86749823 -1.03953963  0.        ],[ 1685.16524299],[ 1685.16524299],27.1630533127
[ 0.  0.  0.],[-4.30650093  8.41496014  0.        ],[-52.02993884  11.85030034   0.        ],[ 6.31257022  6.25607648  0.        ],[ 1799.34069162],[ 1799.34069162],29.6396188067
[ 0.  0.  0.],[ 6.80256288 -1.61400046  0.        ],[ 74.97599516  38.58823102   0.        ],[-8.3905628  -9.55709077  0.        ],[ 1849.04467427],[ 1849.04467427],45.8157446265
[ 0.  0.  0.],[ 5.54512702  3.65944829  0.        ],[ 24.96022316   7.86900907   0.        ],[ 0.62998002  2.37562364  0.        ],[ 1656.70587105],[ 1656.70587105],12.5103644868
[ 0.  0.  0.],[ 7.06216545  0.79331873  0.        ],[ 63.10356923 -64.0500273    0.        ],[ -5.67202548  13.88103438   0.        ],[ 1838.50307777],[ 1838.50307777],47.7754793574
[ 0.  0.  0.],[-5.1730683  -3.77753576  0.        ],[-19.84534213  16.45821435   0.        ],[-1.25436958 -7.36491989  0.        ],[ 1795.60391402],[ 1795.60391402],13.1645093732
[ 0.  0.  0.],[ 7.8371268   3.10919877  0.        ],[ 78.11411321  22.18327644   0.        ],[-8.08142816 -1.3778787   0.        ],[ 1736.32734635],[ 1736.32734635],43.5680428512
[ 0.  0.  0.],[ 6.49626296  7.06311545  0.        ],[ 14.37762684  88.36528667   0.        ],[  3.71762876 -10.89386459   0.        ],[ 1876.36305855],[ 1876.36305855],48.7784197963
[ 0.  0.  0.],[ 6.84543588  3.49078061  0.        ],[ 32.07858007 -48.14777651   0.        ],[  0.43954026  13.42017514   0.        ],[ 1860.81104195],[ 1860.81104195],30.9334048192
[ 0.  0.  0.],[-4.58666846 -4.54977102  0.        ],[-52.75670167 -51.94507434   0.        ],[ 6.17904591  6.04910993  0.        ],[ 1723.8882042],[ 1723.8882042],39.9848617042
[ 0.  0.  0.],[-6.32082813 -4.23551653  0.        ],[-38.66261845 -33.68460278   0.        ],[ 1.55914319  2.76266863  0.        ],[ 1718.24017377],[ 1718.24017377],28.5055444522
[ 0.  0.  0.],[ 7.46177165 -1.65964836  0.        ],[ 110.52789361   -6.61028228    0.        ],[-14.94372738  -0.34450613   0.        ],[ 1951.91671099],[ 1951.91671099],59.149973935
[ 0.  0.  0.],[-1.36388587  6.80359671  0.        ],[-20.71391911  43.74226397   0.        ],[ 3.02468301 -2.11687268  0.        ],[ 1683.82739292],[ 1683.82739292],27.1637002568
[ 0.  0.  0.],[ 4.87843926  6.07620863  0.        ],[ 22.79303287  87.14313054   0.        ],[  0.32828126 -11.65229849   0.        ],[ 1868.11435565],[ 1868.11435565],48.8400656514
[ 0.  0.  0.],[-4.10094825 -6.24679747  0.        ],[-23.48774411 -24.81852598   0.        ],[ 0.72308728 -1.55512372  0.        ],[ 1699.41876918],[ 1699.41876918],16.0031576109
[ 0.  0.  0.],[-8.00565106 -5.72322908  0.        ],[-104.75572281  -16.96545288    0.        ],[ 13.2407487   -2.38328329   0.        ],[ 1840.1259672],[ 1840.1259672],56.1393879511
[ 0.  0.  0.],[ 5.55852868 -2.2395799   0.        ],[ 45.41603327 -44.53306474   0.        ],[-3.66489115  6.93225044  0.        ],[ 1707.44385451],[ 1707.44385451],34.1319000556
[ 0.  0.  0.],[ 4.0516606   3.22273563  0.        ],[ 33.41440052  47.12206498   0.        ],[-2.74839219 -6.47784862  0.        ],[ 1692.02009379],[ 1692.02009379],31.8811728773
[ 0.  0.  0.],[-2.19700684 -6.31935037  0.        ],[-24.26760929  -3.86795378   0.        ],[ 2.78611821 -5.81632017  0.        ],[ 1717.29353621],[ 1717.29353621],10.0427523319
[ 0.  0.  0.],[ 4.65933574  2.96135886  0.        ],[ 83.4994954   45.19048475   0.        ],[-12.30838731  -6.21190586   0.        ],[ 1909.47541056],[ 1909.47541056],50.8062451447
[ 0.  0.  0.],[ 6.68845663  4.51111171  0.        ],[  7.68699857  83.2975391    0.        ],[  5.26816776 -12.42459359   0.        ],[ 1861.2443053],[ 1861.2443053],46.2903810971
[ 0.  0.  0.],[ 3.76622926  4.23069023  0.        ],[ 23.32164118   9.97741431   0.        ],[-1.00994721  2.51357757  0.        ],[ 1675.04944335],[ 1675.04944335],12.4104426551
[ 0.  0.  0.],[ 5.94809112 -3.22875595  0.        ],[-12.36085036 -29.71614529   0.        ],[ 8.70579101  2.80652049  0.        ],[ 1780.94420867],[ 1780.94420867],16.8175090096
[ 0.  0.  0.],[ 0.04813705  5.44211262  0.        ],[ 18.67908421  54.55980247   0.        ],[-3.85538205 -5.71859665  0.        ],[ 1698.80392674],[ 1698.80392674],31.1720918974
[ 0.  0.  0.],[ 5.11804134  4.6326641   0.        ],[ 58.97414279  14.29972169   0.        ],[-6.9667414   1.84970402  0.        ],[ 1733.70646516],[ 1733.70646516],32.2761526292
[ 0.  0.  0.],[ 7.82487929 -0.70348477  0.        ],[ 31.556705   -33.14455599   0.        ],[ 1.58778382  6.21609394  0.        ],[ 1725.09799798],[ 1725.09799798],23.6513548022
[ 0.  0.  0.],[-5.15051685 -0.38032744  0.        ],[-22.23806807  57.62969939   0.        ],[ -0.72058338 -12.20574589   0.        ],[ 1855.45904045],[ 1855.45904045],34.3838328694
[ 0.  0.  0.],[ 1.60731082 -4.97607039  0.        ],[ -6.07970313 -78.43248089   0.        ],[  2.89971895  11.00051667   0.        ],[ 1836.43161848],[ 1836.43161848],42.1413849609
[ 0.  0.  0.],[ 9.50165798 -1.88401425  0.        ],[ 55.90786374 -14.48378698   0.        ],[-1.9368386   1.16763067  0.        ],[ 1729.33742937],[ 1729.33742937],31.1390288471
[ 0.  0.  0.],[ 8.14688343  1.64148726  0.        ],[ 54.86698346   4.71683238   0.        ],[-3.11776111  0.77005612  0.        ],[ 1686.64862923],[ 1686.64862923],29.6891349166
[ 0.  0.  0.],[ 7.222118   -5.35299174  0.        ],[ 37.89036289 -39.39627262   0.        ],[-0.39781161  2.82332841  0.        ],[ 1701.69014031],[ 1701.69014031],29.0007117513
[ 0.  0.  0.],[-1.73275335 -8.646767    0.        ],[-33.73315005 -85.1858629    0.        ],[ 5.1677655   8.64792883  0.        ],[ 1848.88192907],[ 1848.88192907],48.8950302184
[ 0.  0.  0.],[-0.843092    8.25546183  0.        ],[-12.54744063  62.45307004   0.        ],[ 1.77623951 -4.51431957  0.        ],[ 1737.59093476],[ 1737.59093476],34.8291455282
[ 0.  0.  0.],[ 6.34153246 -6.68839095  0.        ],[ 26.29082622 -92.85946883   0.        ],[  1.11060396  12.18226385   0.        ],[ 1879.05031087],[ 1879.05031087],51.1003902897
[ 0.  0.  0.],[ 3.74816856  3.48845094  0.        ],[  3.535207    39.70760298   0.        ],[ 3.2103159  -4.70080978  0.        ],[ 1692.02009379],[ 1692.02009379],22.990057999
[ 0.  0.  0.],[ 1.10265226  7.16568307  0.        ],[  8.19937086  56.12106275   0.        ],[-0.57658911 -4.35593531  0.        ],[ 1708.18664217],[ 1708.18664217],31.0127136232
[ 0.  0.  0.],[ 4.53417105 -8.70245865  0.        ],[  52.61504504 -108.29264656    0.        ],[ -6.11471329  13.22838555   0.        ],[ 1903.06153757],[ 1903.06153757],64.0384820391
[ 0.  0.  0.],[-6.54003564  2.3449964   0.        ],[-38.1639332   38.95685658   0.        ],[ 1.15176634 -5.74051296  0.        ],[ 1719.34698199],[ 1719.34698199],28.9425009322
[ 0.  0.  0.],[-1.384712   -5.08782804  0.        ],[-25.05904639   8.98623707   0.        ],[ 3.76692304 -7.15049731  0.        ],[ 1766.57780731],[ 1766.57780731],14.2116434493
[ 0.  0.  0.],[ 4.30499301 -3.12354439  0.        ],[  9.99326852 -35.13598276   0.        ],[ 2.45894024  4.16194068  0.        ],[ 1717.30175844],[ 1717.30175844],19.1671912789
[ 0.  0.  0.],[-1.53765178 -8.39629515  0.        ],[ 36.96274924 -88.96534211   0.        ],[-9.13686621  9.61423535  0.        ],[ 1879.94249717],[ 1879.94249717],51.9263867801
[ 0.  0.  0.],[-7.04404241 -0.81447625  0.        ],[  2.74736802  24.1024087    0.        ],[-7.83442935 -5.81373373  0.        ],[ 1758.36925294],[ 1758.36925294],15.0541237584
[ 0.  0.  0.],[-0.7607446  -5.63365461  0.        ],[ 56.71760966 -42.93206981   0.        ],[-12.39571987   3.02385755   0.        ],[ 1917.52399045],[ 1917.52399045],39.1073930033
[ 0.  0.  0.],[-9.60435014  0.47590215  0.        ],[-41.40222839 -23.88884881   0.        ],[-1.39721152  5.54457752  0.        ],[ 1901.05798108],[ 1901.05798108],26.5394163176
[ 0.  0.  0.],[-7.43017989  2.18821233  0.        ],[-63.61947688  -5.38848419   0.        ],[ 5.54903547  3.42342649  0.        ],[ 1757.00894568],[ 1757.00894568],31.2219624932
[ 0.  0.  0.],[-0.86836635 -8.73922923  0.        ],[  1.13067722 -43.78307562   0.        ],[-1.39446395  0.02215072  0.        ],[ 1785.09319135],[ 1785.09319135],24.1697514489
[ 0.  0.  0.],[ 1.56422352  5.05059521  0.        ],[  7.26666407  14.52255939   0.        ],[ 0.12637141  2.44568364  0.        ],[ 1678.54395469],[ 1678.54395469],9.96536908119
[ 0.  0.  0.],[ 1.22742988  9.07626181  0.        ],[ 22.28533928   3.21583804   0.        ],[-3.33693048  8.71325187  0.        ],[ 1779.5185673],[ 1779.5185673],10.8434844588
[ 0.  0.  0.],[-5.56681661  3.29873469  0.        ],[ 39.66385753  30.93102752   0.        ],[-13.79295241  -2.95021945   0.        ],[ 1927.77553683],[ 1927.77553683],27.7082439825
[ 0.  0.  0.],[ 5.39646131  8.24996311  0.        ],[ 83.25144297  25.32718149   0.        ],[-11.54249259   3.26621124   0.        ],[ 1961.89715304],[ 1961.89715304],45.8325746804
[ 0.  0.  0.],[ 4.18897933  8.96584025  0.        ],[ 12.594871    72.94247873   0.        ],[ 1.75542125 -5.91023868  0.        ],[ 1782.41548445],[ 1782.41548445],40.5044296127
[ 0.  0.  0.],[ 5.3026472   3.75252696  0.        ],[ 53.88924903 -27.7598911    0.        ],[-5.62734919  9.56306159  0.        ],[ 1737.44051491],[ 1737.44051491],32.3146039321
[ 0.  0.  0.],[ 2.68449783  8.45138336  0.        ],[-25.59663347  47.07626748   0.        ],[ 8.10156208 -1.00064445  0.        ],[ 1810.47391421],[ 1810.47391421],29.7824379411
[ 0.  0.  0.],[ 3.62714889 -7.16864859  0.        ],[ 88.30761305 -30.57063065   0.        ],[-14.33353042  -1.07700066   0.        ],[ 1953.46789163],[ 1953.46789163],50.5817196541
[ 0.  0.  0.],[-1.57393546 -6.74845018  0.        ],[-17.61013563 -37.65003267   0.        ],[ 2.2265202   0.89325931  0.        ],[ 1700.32070884],[ 1700.32070884],21.8867805457
[ 0.  0.  0.],[ 0.12349576 -8.47764247  0.        ],[ -6.08407262 -31.77089762   0.        ],[ 1.50043778 -2.37715406  0.        ],[ 1774.54286596],[ 1774.54286596],14.8094341805
[ 0.  0.  0.],[ 5.18313235 -0.86663767  0.        ],[ 78.87726068  38.28696641   0.        ],[-10.8260394   -8.71211375   0.        ],[ 1842.13938701],[ 1842.13938701],47.4267426176
[ 0.  0.  0.],[-2.6781189   7.49871558  0.        ],[ 17.39243781  89.71478253   0.        ],[ -6.30895023 -10.7026812    0.        ],[ 1881.37745213],[ 1881.37745213],48.6717654998
[ 0.  0.  0.],[-3.49113973 -5.639938    0.        ],[-73.44370071 -69.49410991   0.        ],[ 11.43903455   8.43695576   0.        ],[ 1849.61894485],[ 1849.61894485],53.8803228475
[ 0.  0.  0.],[-5.72151682  1.82623566  0.        ],[-63.17811877  39.68737523   0.        ],[ 7.13888794 -6.30991877  0.        ],[ 1747.70609269],[ 1747.70609269],40.0608507494
[ 0.  0.  0.],[ 7.79964013  1.97215067  0.        ],[ 47.38402825 -32.1089635    0.        ],[-1.73594566  8.68812851  0.        ],[ 1733.29396911],[ 1733.29396911],29.9854568041
[ 0.  0.  0.],[ 2.83180653 -6.16460165  0.        ],[-42.3185873  -66.51701391   0.        ],[ 11.54912213   7.29907583   0.        ],[ 1823.23857536],[ 1823.23857536],41.7974676879
[ 0.  0.  0.],[-4.63356316  7.60375569  0.        ],[ 43.90655911  27.8479368    0.        ],[-13.71148435   2.07914477   0.        ],[ 1953.76337374],[ 1953.76337374],27.7814440131
[ 0.  0.  0.],[-4.21357333 -8.20232548  0.        ],[-17.14837383  22.69439234   0.        ],[ -0.80232113 -13.04063777   0.        ],[ 1837.3756422],[ 1837.3756422],15.2441951893
[ 0.  0.  0.],[-5.97862947  1.98088732  0.        ],[ -4.78553087  38.71159355   0.        ],[-5.21863569 -5.98758776  0.        ],[ 1703.00589861],[ 1703.00589861],20.9812129217
[ 0.  0.  0.],[ 0.99909059 -6.5043696   0.        ],[-18.77480972   3.63601876   0.        ],[ 4.91885131 -7.48225515  0.        ],[ 1798.98677747],[ 1798.98677747],10.2125855926
[ 0.  0.  0.],[ 1.48204576 -4.97733529  0.        ],[ 36.79215622  -9.18155585   0.        ],[-6.14096129 -3.28244421  0.        ],[ 1687.35064183],[ 1687.35064183],21.864528216
[ 0.  0.  0.],[ 5.33259716  2.20939378  0.        ],[ 94.68434211  -4.78673163   0.        ],[-13.89645965   3.23475439   0.        ],[ 1890.53667809],[ 1890.53667809],50.5515364829
[ 0.  0.  0.],[-4.25019481 -4.50417868  0.        ],[-17.93900947  -9.65547518   0.        ],[-0.7371839  -2.86361128  0.        ],[ 1688.55934533],[ 1688.55934533],7.88731430828
[ 0.  0.  0.],[ 0.49721342 -8.16786108  0.        ],[-59.66156581 -18.16415492   0.        ],[ 12.71135374  -4.6378574    0.        ],[ 1886.03231996],[ 1886.03231996],32.8890645919
[ 0.  0.  0.],[ 8.76607419 -0.23324461  0.        ],[ 41.92896334 -35.1626774    0.        ],[ 0.39703422  7.09882275  0.        ],[ 1777.60226708],[ 1777.60226708],28.4438332435
[ 0.  0.  0.],[-0.65362937 -7.55813214  0.        ],[ -9.90340978 -54.28445525   0.        ],[ 1.43901864  3.57708175  0.        ],[ 1786.16470815],[ 1786.16470815],29.9193937081
[ 0.  0.  0.],[-6.13802571 -0.11429426  0.        ],[-46.97077765  -9.72236922   0.        ],[ 3.51765029  1.97717293  0.        ],[ 1697.97857264],[ 1697.97857264],25.8424019907
[ 0.  0.  0.],[-7.19987926 -1.00958949  0.        ],[-50.57755663  25.94753721   0.        ],[ 3.04331416 -6.47056937  0.        ],[ 1761.64627647],[ 1761.64627647],29.9857119778
[ 0.  0.  0.],[-8.43290523  4.22550639  0.        ],[-59.68580139  70.02567224   0.        ],[  3.60545123 -10.06204501   0.        ],[ 1880.1987574],[ 1880.1987574],48.7729275603
[ 0.  0.  0.],[-1.59152196 -7.33042734  0.        ],[ 27.42191964 -52.25586677   0.        ],[-7.35039523  3.24180634  0.        ],[ 1783.71476366],[ 1783.71476366],32.7045010504
[ 0.  0.  0.],[ 1.79818843 -5.5049426   0.        ],[-34.60063171 -21.88694807   0.        ],[ 9.01583682 -1.16603197  0.        ],[ 1791.43870912],[ 1791.43870912],21.690283459
[ 0.  0.  0.],[-2.86032158  7.33704992  0.        ],[-27.09106436  39.35695424   0.        ],[ 2.85155221 -0.5956864   0.        ],[ 1715.29013022],[ 1715.29013022],26.8232126489
[ 0.  0.  0.],[-1.30401104  9.28014461  0.        ],[ -2.79963302  85.23137705   0.        ],[-0.77269685 -8.06476323  0.        ],[ 1816.2602089],[ 1816.2602089],45.6785478373
[ 0.  0.  0.],[ 5.6789109  -5.07643579  0.        ],[ 12.3505387  -78.68332796   0.        ],[  3.29527286  10.94749795   0.        ],[ 1837.15366962],[ 1837.15366962],42.203684923
[ 0.  0.  0.],[-3.94836615 -3.21667916  0.        ],[-34.04912016 -53.904025     0.        ],[ 2.96760462  7.84471962  0.        ],[ 1751.69648393],[ 1751.69648393],34.872839493
[ 0.  0.  0.],[ 5.16220511 -3.33934763  0.        ],[ 19.00145867 -72.84406054   0.        ],[  1.39803281  11.52728218   0.        ],[ 1833.65605414],[ 1833.65605414],40.0659831434
[ 0.  0.  0.],[-6.16845816  4.47834815  0.        ],[-61.23652157 -30.54175363   0.        ],[  6.22823038  10.84686105   0.        ],[ 1844.81941856],[ 1844.81941856],37.5453535914
[ 0.  0.  0.],[-5.80052506  5.59135195  0.        ],[-64.91505329  11.80385916   0.        ],[ 7.45608398  3.35364078  0.        ],[ 1734.03487233],[ 1734.03487233],36.2620224254
[ 0.  0.  0.],[ 8.52848968  1.93864291  0.        ],[ 115.0846262     3.79757354    0.        ],[-14.78744696   1.20346298   0.        ],[ 1949.98578085],[ 1949.98578085],61.1807843292
[ 0.  0.  0.],[ 8.98067106 -2.87327528  0.        ],[ 64.89697438  32.94126992   0.        ],[-4.115511   -9.73786376  0.        ],[ 1892.77993975],[ 1892.77993975],39.8868878664
[ 0.  0.  0.],[-5.2584513  2.8008355  0.       ],[ 25.21280074  40.9113538    0.        ],[-10.56691282  -5.52034696   0.        ],[ 1929.04620696],[ 1929.04620696],28.022113557
[ 0.  0.  0.],[-4.89645552  5.94802996  0.        ],[-29.79502006  27.44947952   0.        ],[ 1.33803262  0.57691326  0.        ],[ 1679.79182643],[ 1679.79182643],22.8905767643
[ 0.  0.  0.],[-5.02495177  7.11730809  0.        ],[-48.62519416  34.58387245   0.        ],[ 4.99981437  0.21332175  0.        ],[ 1714.37991971],[ 1714.37991971],32.9950502573
[ 0.  0.  0.],[-2.04173793 -5.02790273  0.        ],[ 18.11848086 -32.12164412   0.        ],[-5.95671638  1.46822186  0.        ],[ 1686.70423833],[ 1686.70423833],21.2463105033
[ 0.  0.  0.],[ 5.58128157 -6.08157061  0.        ],[ 72.05968921  20.97039902   0.        ],[ -9.02618654 -10.50317605   0.        ],[ 1871.10618451],[ 1871.10618451],41.2339398919
[ 0.  0.  0.],[ 5.60724915 -3.25669134  0.        ],[  9.35110334 -67.17625587   0.        ],[  3.84042413  10.46017897   0.        ],[ 1802.65024103],[ 1802.65024103],35.9927382818
[ 0.  0.  0.],[ 7.27913963  0.34431648  0.        ],[ 40.87063674  22.0443301    0.        ],[-0.95950034 -4.35753097  0.        ],[ 1703.31745024],[ 1703.31745024],26.196229327
[ 0.  0.  0.],[ 3.59958533 -4.82652246  0.        ],[-4.40965012 -5.00823128  0.        ],[ 4.70970501 -4.01963113  0.        ],[ 1715.649045],[ 1710.47310243],2.48240574303
[ 0.  0.  0.],[-2.5355802   5.83516193  0.        ],[-18.36596998  96.06960057   0.        ],[  1.16303148 -13.67767948   0.        ],[ 1861.78092769],[ 1861.78092769],52.2154175234
[ 0.  0.  0.],[-2.24783252  7.47888983  0.        ],[-44.66408153  39.30409673   0.        ],[ 6.98449537 -0.39904135  0.        ],[ 1747.60060107],[ 1747.60060107],32.9007796661
[ 0.  0.  0.],[ 7.78146659 -1.96508141  0.        ],[ 57.74742892  26.50345069   0.        ],[-3.90613116 -7.53208919  0.        ],[ 1859.85106633],[ 1859.85106633],35.0554544573
[ 0.  0.  0.],[ 6.26718912  3.58633729  0.        ],[ 50.82923458  42.68091238   0.        ],[-4.08428361 -5.18552093  0.        ],[ 1710.82615892],[ 1710.82615892],36.2287133139
[ 0.  0.  0.],[-7.83466884  2.01417789  0.        ],[-62.26461864  10.42060382   0.        ],[ 4.91822049 -0.07448581  0.        ],[ 1724.92584379],[ 1724.92584379],34.4973585689
